125430.34350000002,125375.27,55.073500000013155,02020-05-27
126457.25350000002,126402.18000000001,55.073500000013155,02020-05-28
127827.69350000002,127772.62000000001,55.073500000013155,02020-05-29
129046.75350000002,128991.68000000001,55.073500000013155,02020-06-01
130003.63350000001,129948.56,55.073500000013155,02020-06-02
128738.26350000002,128683.19,55.073500000013155,02020-06-03
129269.3735,129214.29999999999,55.073500000013155,02020-06-04
130703.69350000001,130648.62,55.073500000013155,02020-06-05
131847.12350000002,131792.05,55.073500000013155,02020-06-08
130953.27350000001,130898.2,55.073500000013155,02020-06-09
128650.47350000002,128595.40000000001,55.073500000013155,02020-06-10
126008.3635,125953.29,55.073500000013155,02020-06-11
129641.72350000001,129586.65,55.073500000013155,02020-06-12
129055.5735,128994.11599999998,61.45750000001135,22020-06-15
131153.3415,131091.884,61.45750000001135,02020-06-16
131818.9635,131757.506,61.45750000001135,02020-06-17
132834.87350000002,132773.416,61.45750000001135,02020-06-18
134446.2495,134384.792,61.45750000001135,02020-06-19
136977.90149999998,136916.44399999996,61.45750000001135,02020-06-22
137468.26950000002,137406.812,61.45750000001135,02020-06-23
134720.1975,134658.74,61.45750000001135,02020-06-24
135571.90350000001,105702.626,29869.27750000001,02020-06-25
133164.0915,133147.994,16.09750000000713,12020-06-26
132932.2735,132916.176,16.09750000000713,02020-06-29
135633.47149999999,135617.37399999998,16.09750000000713,02020-06-30
138033.4475,137874.03,159.41750000001048,12020-07-01
138874.8475,138715.43,159.41750000001048,02020-07-02
144478.5155,144408.308,70.20750000001048,12020-07-06
143819.99150000003,143749.784,70.20750000001048,02020-07-07
146402.0695,146331.862,70.20750000001048,02020-07-08
148355.4935,148342.541,12.952500000010481,12020-07-09
149591.79250000004,149578.84000000003,12.952500000010481,02020-07-10
145314.36250000002,145301.41,12.952500000010481,02020-07-13
143759.39250000002,143746.44,12.952500000010481,02020-07-14
143353.1965,143340.24399999998,12.952500000010481,02020-07-15
142966.87250000003,142953.92,12.952500000010481,02020-07-16
143134.6765,143121.724,12.952500000010481,02020-07-17
149715.0105,74582.50799999999,75132.50250000002,02020-07-20
149625.21050000002,74492.708,75132.50250000002,02020-07-21
148886.35450000002,73753.852,75132.50250000002,02020-07-22
147288.2325,35719.82000000001,111568.4125,02020-07-23
147689.70249999998,36121.28999999998,111568.4125,02020-07-24
147023.6225,35455.20999999999,111568.4125,02020-07-27
146972.8225,35404.41,111568.4125,02020-07-28
146487.2525,34918.84,111568.4125,02020-07-29
146711.8025,146689.604,22.198500000013155,12020-07-30
149833.7925,149811.59399999998,22.198500000013155,02020-07-31
148045.738,147960.4995,85.23850000000675,12020-08-03
148958.325,148873.0865,85.23850000000675,02020-08-04
151574.605,151489.3665,85.23850000000675,02020-08-05
153415.8385,153243.89,171.94850000000673,02020-08-06
150207.0715,150204.82299999997,2.248500000006743,12020-08-07
149018.31650000002,149016.068,2.248500000006743,02020-08-10
145929.60700000002,145927.3585,2.248500000006743,02020-08-11
149693.47050000002,149691.222,2.248500000006743,02020-08-12
150000.09949999998,149997.85099999997,2.248500000006743,02020-08-13
149340.08950000003,149337.84100000001,2.248500000006743,02020-08-14
150902.114,150899.86549999999,2.248500000006743,02020-08-17
156561.798,156396.22950000002,165.56850000000674,02020-08-18
154546.6525,154381.084,165.56850000000674,02020-08-19
157147.222,156883.3535,263.86850000000675,02020-08-20
156285.1045,156118.83599999998,166.26850000000675,12020-08-21
157351.0715,157184.80299999999,166.26850000000675,02020-08-24
159396.48799999998,159230.21949999998,166.26850000000675,02020-08-25
166230.146,166063.8775,166.26850000000675,02020-08-26
163320.4885,163154.22,166.26850000000675,02020-08-27
163851.91850000003,163685.65000000002,166.26850000000675,02020-08-28
165417.6165,165251.348,166.26850000000675,02020-08-31
168286.7245,168120.456,166.26850000000675,02020-09-01
169909.206,169742.9375,166.26850000000675,02020-09-02
161956.30850000004,161872.58000000005,83.72850000000675,12020-09-03
158066.67950000003,157982.95100000003,83.72850000000675,02020-09-04
150508.8805,150425.152,83.72850000000675,02020-09-08
156170.864,155988.5655,182.29850000000675,02020-09-09
152507.309,152419.59999999998,87.70900000001711,12020-09-10
153546.69900000002,117636.39000000001,35910.309000000016,02020-09-11
153573.78900000002,117663.48000000001,35910.309000000016,02020-09-14
152962.329,117052.01999999999,35910.309000000016,02020-09-15
152776.56900000002,116866.26000000001,35910.309000000016,02020-09-16
150388.779,114478.47,35910.309000000016,02020-09-17
148442.169,0.0,148442.169,02020-09-18
148442.169,148423.1,19.06899999998859,12020-09-21
145868.61899999998,145849.55,19.06899999998859,02020-09-22
145010.769,144991.7,19.06899999998859,02020-09-23
147042.51899999997,147023.44999999998,19.06899999998859,02020-09-24
149781.619,149691.36,90.25900000002002,12020-09-25
152505.37900000002,0.0,152505.37900000002,02020-09-28
152505.37900000002,152055.78999999998,449.58900000002177,22020-09-29
152880.919,152431.32999999996,449.58900000002177,02020-09-30
156963.159,156835.696,127.4630000000218,12020-10-01
150921.013,150896.66999999998,24.34300000002179,12020-10-02
156140.54300000003,156116.2,24.34300000002179,02020-10-05
153415.47900000005,153391.13600000003,24.34300000002179,02020-10-06
157681.402,157657.05899999998,24.34300000002179,02020-10-07
157156.678,157132.335,24.34300000002179,02020-10-08
155742.43800000002,155718.095,24.34300000002179,02020-10-09
158220.28600000005,158195.94300000003,24.34300000002179,02020-10-12
159672.776,159648.433,24.34300000002179,02020-10-13
157427.80400000003,157403.461,24.34300000002179,02020-10-14
155620.31800000003,155595.975,24.34300000002179,02020-10-15
155908.64400000003,155884.301,24.34300000002179,02020-10-16
153630.674,77182.33099999998,76448.34300000002,02020-10-19
153534.774,77086.43099999998,76448.34300000002,02020-10-20
153747.40700000004,77299.06400000001,76448.34300000002,02020-10-21
151830.15300000005,75381.81000000003,76448.34300000002,02020-10-22
152590.91300000003,76142.57,76448.34300000002,02020-10-23
150531.08700000003,106.04000000000815,150425.04700000002,02020-10-26
150526.70700000002,0.0,150526.70700000002,02020-10-27
150526.70700000002,0.0,150526.70700000002,02020-10-28
150526.70700000002,0.0,150526.70700000002,02020-10-29
150526.70700000002,0.0,150526.70700000002,02020-10-30
150526.70700000002,0.0,150526.70700000002,02020-11-02
150526.70700000002,0.0,150526.70700000002,02020-11-03
150526.70700000002,0.0,150526.70700000002,02020-11-04
150526.70700000002,150465.98,60.727000000013504,12020-11-05
150473.227,150412.5,60.727000000013504,02020-11-06
147398.127,147337.4,60.727000000013504,02020-11-09
146341.897,146281.16999999998,60.727000000013504,02020-11-10
146382.007,146321.28,60.727000000013504,02020-11-11
147358.01700000002,147297.29,60.727000000013504,02020-11-12
147491.717,147430.99,60.727000000013504,02020-11-13
146943.54700000002,146882.82,60.727000000013504,02020-11-16
141715.877,141655.15,60.727000000013504,02020-11-17
145365.88700000002,145305.16,60.727000000013504,02020-11-18
148320.657,148259.93,60.727000000013504,02020-11-19
150085.497,150066.72,18.777000000001863,12020-11-20
151273.407,151254.63,18.777000000001863,02020-11-23
150847.887,150829.11,18.777000000001863,02020-11-24
153755.607,153736.83,18.777000000001863,02020-11-25
154606.647,154587.87,18.777000000001863,02020-11-27
164304.957,164286.18,18.777000000001863,02020-11-30
164251.767,164232.99,18.777000000001863,02020-12-01
166219.797,166201.02,18.777000000001863,02020-12-02
163684.407,163665.63,18.777000000001863,02020-12-03
166751.69700000001,166732.92,18.777000000001863,02020-12-04
166804.887,166786.11,18.777000000001863,02020-12-07
164765.937,164747.16,18.777000000001863,02020-12-08
159287.367,159268.59,18.777000000001863,02020-12-09
162531.957,162513.18,18.777000000001863,02020-12-10
162514.227,162495.45,18.777000000001863,02020-12-11
168063.717,168044.94,18.777000000001863,02020-12-14
172212.537,172193.76,18.777000000001863,02020-12-15
171733.827,171715.05,18.777000000001863,02020-12-16
171716.097,171697.32,18.777000000001863,02020-12-17
170084.937,170066.16,18.777000000001863,02020-12-18
165315.567,165296.79,18.777000000001863,02020-12-21
165191.457,165172.68,18.777000000001863,02020-12-22
162336.927,162318.15,18.777000000001863,02020-12-23
162797.907,162779.13,18.777000000001863,02020-12-24
162425.577,161943.712,481.8649999999907,22020-12-28
163877.085,163395.22,481.8649999999907,02020-12-29
162229.25999999998,162020.615,208.64499999999066,12020-12-30
161942.456,161733.81100000002,208.64499999999066,02020-12-31
157825.876,157736.841,89.03499999999066,12021-01-04
158680.872,79910.05700000002,78770.81499999999,02021-01-05
156700.251,77929.436,78770.81499999999,02021-01-06
157288.96699999998,78518.15199999999,78770.81499999999,02021-01-07
157794.78499999997,157714.52999999997,80.2549999999901,12021-01-08
158323.272,81322.03000000001,77001.24199999998,02021-01-11
156754.25199999998,79753.01,77001.24199999998,02021-01-12
153774.482,76773.24,77001.24199999998,02021-01-13
152951.642,75950.40000000001,77001.24199999998,02021-01-14
150804.972,73803.73000000003,77001.24199999998,02021-01-15
151838.31199999998,414.6699999999837,151423.642,02021-01-19
151833.25199999998,409.60999999998603,151423.642,02021-01-20
151833.572,409.929999999993,151423.642,02021-01-21
151828.142,151682.46850000002,145.67349999997532,12021-01-22
151906.88349999997,151483.22,423.66349999997533,02021-01-25
153378.137,152835.6735,542.4634999999753,02021-01-26
149079.51449999996,148537.05099999998,542.4634999999753,02021-01-27
149311.10249999998,148768.639,542.4634999999753,02021-01-28
147867.3535,147324.89,542.4634999999753,02021-01-29
154147.7995,154075.336,72.46349999997528,12021-02-01
155868.39349999998,155795.93,72.46349999997528,02021-02-02
152765.137,152692.6735,72.46349999997528,02021-02-03
153621.2935,153548.83000000002,72.46349999997528,02021-02-04
154595.87599999996,154523.41249999998,72.46349999997528,02021-02-05
153255.3165,153182.853,72.46349999997528,02021-02-08
152433.26349999997,152360.8,72.46349999997528,02021-02-09
151583.4845,151511.021,72.46349999997528,02021-02-10
150463.957,150391.4935,72.46349999997528,02021-02-11
151182.07799999998,151109.6145,72.46349999997528,02021-02-12
150782.35599999997,150669.53999999998,112.81599999999162,22021-02-16
148116.146,148003.33000000002,112.81599999999162,02021-02-17
146578.61599999998,146465.8,112.81599999999162,02021-02-18
145396.61599999998,145283.8,112.81599999999162,02021-02-19
141305.256,141208.78,96.47599999999511,12021-02-22
142786.696,142690.22,96.47599999999511,02021-02-23
140330.016,69781.84000000001,70548.17599999999,02021-02-24
139054.336,68506.16000000002,70548.17599999999,02021-02-25
140547.096,69998.92,70548.17599999999,02021-02-26
141836.17599999998,71287.99999999999,70548.17599999999,02021-03-01
140855.29599999997,70307.11999999998,70548.17599999999,02021-03-02
139271.416,0.0,139271.416,02021-03-03
139271.416,0.0,139271.416,02021-03-04
139271.416,0.0,139271.416,02021-03-05
139271.416,139105.19999999998,166.2160000000149,12021-03-08
141408.616,141242.4,166.2160000000149,02021-03-09
141965.016,141798.8,166.2160000000149,02021-03-10
142261.416,142095.19999999998,166.2160000000149,02021-03-11
142105.416,141939.19999999998,166.2160000000149,02021-03-12
142911.416,142745.19999999998,166.2160000000149,02021-03-15
140914.616,140870.91999999998,43.696000000014905,12021-03-16
140061.886,140018.18999999997,43.696000000014905,02021-03-17
143374.38600000003,143330.69,43.696000000014905,02021-03-18
145153.706,145110.00999999998,43.696000000014905,02021-03-19
143004.47600000002,142960.78,43.696000000014905,02021-03-22
144729.736,144686.03999999998,43.696000000014905,02021-03-23
144345.996,144302.3,43.696000000014905,02021-03-24
149523.73600000006,149480.04000000004,43.696000000014905,02021-03-25
147833.51600000006,147789.82000000004,43.696000000014905,02021-03-26
147125.73600000003,147082.04,43.696000000014905,02021-03-29
146467.63600000003,146423.94,43.696000000014905,02021-03-30
148319.38600000003,148275.69,43.696000000014905,02021-03-31
150718.896,150675.19999999998,43.696000000014905,02021-04-01
149945.13600000003,149901.44,43.696000000014905,02021-04-05
147067.83600000004,147024.14,43.696000000014905,02021-04-06
147391.58600000004,147347.89,43.696000000014905,02021-04-07
148042.80600000004,147999.11000000002,43.696000000014905,02021-04-08
147272.56600000002,147228.87,43.696000000014905,02021-04-09
148433.86600000004,148390.17,43.696000000014905,02021-04-12
147273.26600000003,147229.57,43.696000000014905,02021-04-13
149494.97600000002,149048.24,446.736000000019,32021-04-14
154230.33700000003,154071.081,159.25600000001896,12021-04-15
154162.52200000003,153718.866,443.65600000001893,02021-04-16
152230.18500000003,152071.06900000002,159.11600000001891,12021-04-19
150324.73700000002,99987.71100000001,50337.02600000001,02021-04-20
150547.374,100210.348,50337.02600000001,02021-04-21
149275.832,98938.80599999998,50337.02600000001,02021-04-22
150580.138,100243.112,50337.02600000001,02021-04-23
151580.296,151549.75999999998,30.53600000001461,12021-04-26
151743.363,151712.827,30.53600000001461,02021-04-27
151477.97600000002,151447.44,30.53600000001461,02021-04-28
151658.89500000002,151628.359,30.53600000001461,02021-04-29
149501.63400000002,100162.11800000002,49339.51600000001,02021-04-30
146485.337,97145.821,49339.51600000001,02021-05-03
145413.62900000002,95940.743,49472.88600000001,02021-05-04
144339.452,94866.56599999998,49472.88600000001,02021-05-05
144905.559,95432.673,49472.88600000001,02021-05-06
145230.49500000002,49338.519,95891.97600000002,02021-05-07
143731.01700000002,300.7399999999907,143430.27700000003,02021-05-10
143723.43700000003,293.1600000000035,143430.27700000003,02021-05-11
143730.05700000003,299.77999999999884,143430.27700000003,02021-05-12
143731.32700000002,301.04999999998836,143430.27700000003,02021-05-13
143731.92700000003,301.6499999999942,143430.27700000003,02021-05-14
143729.90700000004,299.63000000000466,143430.27700000003,02021-05-17
143728.54700000002,298.2699999999895,143430.27700000003,02021-05-18
143727.33700000003,297.0599999999977,143430.27700000003,02021-05-19
143728.46700000003,298.1900000000023,143430.27700000003,02021-05-20
143729.84700000004,299.570000000007,143430.27700000003,02021-05-21
143731.32700000002,143676.09,55.23700000002282,12021-05-24
145815.67700000003,145760.44,55.23700000002282,02021-05-25
146363.757,146308.52,55.23700000002282,02021-05-26
143859.537,143804.3,55.23700000002282,02021-05-27
145676.817,145399.12,277.69700000002285,12021-05-28
143180.58700000003,142902.89,277.69700000002285,02021-06-01
143141.42700000003,142863.73,277.69700000002285,02021-06-02
142382.29700000002,142242.5,139.79700000002285,12021-06-03
145655.027,145515.22999999998,139.79700000002285,02021-06-04
147087.25700000004,146947.46000000002,139.79700000002285,02021-06-07
147010.41700000004,146870.62000000002,139.79700000002285,02021-06-08
148590.657,148450.86,139.79700000002285,02021-06-09
154594.64700000003,154454.85,139.79700000002285,02021-06-10
156248.37700000004,156108.58000000002,139.79700000002285,02021-06-11
160767.567,160627.77,139.79700000002285,02021-06-14
158320.33700000003,158180.54,139.79700000002285,02021-06-15
156845.86700000003,156706.07,139.79700000002285,02021-06-16
159161.04700000002,159021.25,139.79700000002285,02021-06-17
163260.77700000003,163120.98,139.79700000002285,02021-06-18
163765.81700000004,163626.02000000002,139.79700000002285,02021-06-21
166183.737,166043.93999999997,139.79700000002285,02021-06-22
165748.52700000003,165608.73,139.79700000002285,02021-06-23
166912.05700000003,166772.26,139.79700000002285,02021-06-24
167315.427,167175.62999999998,139.79700000002285,02021-06-25
169950.087,169810.28999999998,139.79700000002285,02021-06-28
170513.127,170373.33,139.79700000002285,02021-06-29
169045.83700000003,168906.04,139.79700000002285,02021-06-30
168784.16700000002,168644.37,139.79700000002285,02021-07-01
171187.63700000005,171047.84000000003,139.79700000002285,02021-07-02
172290.957,172151.15999999997,139.79700000002285,02021-07-06
174840.92700000003,174701.13,139.79700000002285,02021-07-07
174893.16700000002,174753.37,139.79700000002285,02021-07-08
174476.20700000002,174336.41,139.79700000002285,02021-07-09
173237.477,173097.68,139.79700000002285,02021-07-12
174621.56700000004,174481.77000000002,139.79700000002285,02021-07-13
175720.847,175581.05,139.79700000002285,02021-07-14
174952.617,174725.88999999998,226.72700000002285,02021-07-15
174931.10700000005,174883.0615,48.045500000022855,12021-07-16
173765.225,173717.17949999997,48.045500000022855,02021-07-19
175687.01500000004,175490.01950000002,196.99550000002284,02021-07-20
176707.13550000003,176330.88,376.25550000002283,02021-07-21
179996.09550000002,179619.84,376.25550000002283,02021-07-22
180626.81550000003,180551.06,75.75550000002283,12021-07-23
179166.05550000002,179090.3,75.75550000002283,02021-07-26
178443.31550000003,178367.56,75.75550000002283,02021-07-27
179206.05550000002,179130.3,75.75550000002283,02021-07-28
179431.81550000003,179356.06,75.75550000002283,02021-07-29
179411.33550000004,179335.58000000002,75.75550000002283,02021-07-30
178583.47550000003,178507.72,75.75550000002283,02021-08-02
179312.93550000002,179237.18,75.75550000002283,02021-08-03
180581.6755,180505.91999999998,75.75550000002283,02021-08-04
182426.19550000003,182350.44,75.75550000002283,02021-08-05
182226.27550000002,182150.52,75.75550000002283,02021-08-06
181604.15550000005,181528.40000000002,75.75550000002283,02021-08-09
179449.91550000003,179374.16,75.75550000002283,02021-08-10
180688.6955,180612.93999999997,75.75550000002283,02021-08-11
183087.01550000004,183011.26,75.75550000002283,02021-08-12
183945.1755,183869.41999999998,75.75550000002283,02021-08-13
183836.29550000007,183760.54000000004,75.75550000002283,02021-08-16
183284.67550000004,183208.92,75.75550000002283,02021-08-17
180920.85550000003,180845.1,75.75550000002283,02021-08-18
184058.09550000002,183982.34,75.75550000002283,02021-08-19
186849.67550000004,186773.92,75.75550000002283,02021-08-20
189592.57550000004,189516.82,75.75550000002283,02021-08-23
189707.47550000003,189631.72,75.75550000002283,02021-08-24
189581.33550000002,189505.58,75.75550000002283,02021-08-25
188311.69550000003,188235.94,75.75550000002283,02021-08-26
190082.97550000003,190007.22,75.75550000002283,02021-08-27
192231.81550000003,192156.06,75.75550000002283,02021-08-30
191572.25550000003,191496.5,75.75550000002283,02021-08-31
192208.11550000004,192132.36000000002,75.75550000002283,02021-09-01
191850.63550000003,191774.88,75.75550000002283,02021-09-02
192409.11550000004,192333.36000000002,75.75550000002283,02021-09-03
190913.53550000003,190837.78,75.75550000002283,02021-09-07
191437.57550000004,191361.82,75.75550000002283,02021-09-08
190994.05550000002,190918.3,75.75550000002283,02021-09-09
190194.63550000006,190118.88000000003,75.75550000002283,02021-09-10
186223.7955,186167.72749999998,56.068000000028405,12021-09-13
185841.14800000002,185437.5,403.6480000000284,02021-09-14
187227.3605,186823.7125,403.6480000000284,02021-09-15
187896.548,187492.9,403.6480000000284,02021-09-16
186514.09800000003,186110.45,403.6480000000284,02021-09-17
180774.1355,0.0,180774.1355,02021-09-20
180774.1355,0.0,180774.1355,02021-09-21
180774.1355,0.0,180774.1355,02021-09-22
180774.1355,0.0,180774.1355,02021-09-23
180774.1355,0.0,180774.1355,02021-09-24
180774.1355,0.0,180774.1355,02021-09-27
180774.1355,0.0,180774.1355,02021-09-28
180774.1355,0.0,180774.1355,02021-09-29
180774.1355,0.0,180774.1355,02021-09-30
180774.1355,0.0,180774.1355,02021-10-01
180774.1355,0.0,180774.1355,02021-10-04
180774.1355,0.0,180774.1355,02021-10-05
180774.1355,0.0,180774.1355,02021-10-06
180774.1355,180757.83000000002,16.30549999998766,12021-10-07
183021.4355,183005.13,16.30549999998766,02021-10-08
185520.70549999998,185504.4,16.30549999998766,02021-10-11
189620.3255,189604.02000000002,16.30549999998766,02021-10-12
196123.8755,196107.57,16.30549999998766,02021-10-13
199345.00549999997,199328.69999999998,16.30549999998766,02021-10-14
199236.0455,199219.74000000002,16.30549999998766,02021-10-15
200563.9955,200547.69,16.30549999998766,02021-10-18
200026.00549999997,200009.69999999998,16.30549999998766,02021-10-19
200155.39549999998,200139.09,16.30549999998766,02021-10-20
198343.9355,198327.63,16.30549999998766,02021-10-21
200175.8255,200159.52000000002,16.30549999998766,02021-10-22
200489.0855,200472.78,16.30549999998766,02021-10-25
200809.1555,200792.85,16.30549999998766,02021-10-26
205296.94549999997,205280.63999999998,16.30549999998766,02021-10-27
204186.9155,204170.61000000002,16.30549999998766,02021-10-28
202947.4955,202931.19,16.30549999998766,02021-10-29
203008.78549999997,202992.47999999998,16.30549999998766,02021-11-01
205766.8355,205750.53,16.30549999998766,02021-11-02
205140.31549999997,205124.00999999998,16.30549999998766,02021-11-03
210656.4155,210640.11000000002,16.30549999998766,02021-11-04
212896.9055,212880.6,16.30549999998766,02021-11-05
213741.34549999997,213725.03999999998,16.30549999998766,02021-11-08
214034.17549999998,214017.87,16.30549999998766,02021-11-09
211480.42549999998,211464.12,16.30549999998766,02021-11-10
211126.3055,211110.0,16.30549999998766,02021-11-11
206904.1055,206887.80000000002,16.30549999998766,02021-11-12
205337.8055,205321.5,16.30549999998766,02021-11-15
203968.9955,203952.69,16.30549999998766,02021-11-16
201755.7455,201739.44,16.30549999998766,02021-11-17
202777.2455,202760.94,16.30549999998766,02021-11-18
202627.42549999998,201936.6775,690.7479999999778,42021-11-19
196689.77549999996,195999.02749999997,690.7479999999778,02021-11-22
194770.648,194079.90000000002,690.7479999999778,02021-11-23
197287.51549999998,149302.9975,47984.517999999975,02021-11-24
194818.76799999998,146834.25,47984.517999999975,02021-11-26
199763.62549999997,151779.10749999998,47984.517999999975,02021-11-29
196576.0305,100369.30000000002,96206.73049999998,02021-11-30
192658.41049999997,96451.68,96206.73049999998,02021-12-01
194224.97049999997,48971.0,145253.97049999997,02021-12-02
192057.22049999997,46803.25,145253.97049999997,02021-12-03
190448.47049999997,0.0,190448.47049999997,02021-12-06
190448.47049999997,0.0,190448.47049999997,02021-12-07
190448.47049999997,0.0,190448.47049999997,02021-12-08
190448.47049999997,0.0,190448.47049999997,02021-12-09
190448.47049999997,190361.22,87.25049999996554,12021-12-10
185077.09049999996,184989.84,87.25049999996554,02021-12-13
188036.83049999998,187949.58000000002,87.25049999996554,02021-12-14
183761.6505,183674.40000000002,87.25049999996554,02021-12-15
184516.81049999996,184429.56,87.25049999996554,02021-12-16
183298.81049999996,183211.56,87.25049999996554,02021-12-17
187610.53049999996,187523.28,87.25049999996554,02021-12-20
191045.29049999997,190776.72000000003,268.5704999999434,12021-12-21
192534.73049999995,192266.16,268.5704999999434,02021-12-22
194293.81049999996,194025.24000000002,268.5704999999434,02021-12-23
195430.15049999996,195161.58000000002,268.5704999999434,02021-12-27
196335.37049999993,196066.8,268.5704999999434,02021-12-28
195365.95049999995,195097.38,268.5704999999434,02021-12-29
195603.49049999993,195334.91999999998,268.5704999999434,02021-12-30
190178.59049999993,189910.02,268.5704999999434,02021-12-31
192496.21049999996,192227.64,268.5704999999434,02022-01-03
